text,hashtags,user_name,date,user_location,label
"The view from ghostly downtown Geyserville, by @steverubesf ""Dino Bugica has 20 lamb chops and a problem. “No customers,” he said. “I have everything but customers.” "" #kincadefire https://www.sfchronicle.com/california-wildfires/article/The-view-from-ghostly-downtown-Geyserville-14561083.php?utm_campaign=CMS%20Sharing%20Tools%20(Premium)&utm_source=t.co&utm_medium=referral …",#kincadefire,demianbulwa,2019-10-25 16:10:48+00:00,,0
Devastating. Home near Baker Canyon and Husk Ave up in flames #tickfire #canyoncountrypic.twitter.com/Dg2OUy2Aoe,#tickfire #canyoncountrypic,HettyNBCLA,2019-10-25 01:26:05+00:00,,1
#KincadeFire https://twitter.com/nwscwsuzoa/status/1187405476935241728 …,#KincadeFire,MikeNiccoABC7,2019-10-24 16:48:35+00:00,,0
"Just got off the phone with my Mom. She said that they had received a phone call with an evacuation warning for their area (Graton/Occidental). I didn't believe her, so she played the voicemail for me. There are warnings now all the way to the Pacific Ocean. #KincadeFire https://twitter.com/EZitrin/status/1188177327714271232 …",#KincadeFire,DavidBLowry,2019-10-26 19:44:27+00:00,,1
"If the electric companies had been keeping up with maintenance it wouldn’t be necessary, but their reasoning was that solar powered homes has been cutting into their profits, so instead of cutting Corp incomes, they cut back on maintenance and upgrades. #californiawildfires pic.twitter.com/awRXhhrY1H",#californiawildfires,DNPP420,2019-10-26 22:33:06+00:00,,0
Ominous view from NB 110 fwy as smoke converges from #TickFire in Canyon Country & #OldFire in Castaic. Drive gently! Stay w/ @NBCLA for the latest.pic.twitter.com/2Mh62BxpEg,#TickFire #OldFire,BeverlyNBCLA,2019-10-24 23:41:30+00:00,,1
"something I haven't seen talked about yet, PLEASE when you're preparing your go-bag for evacuation, don't forget to bring pads, tampons, birth control, and of course anything you need to relieve the pain that comes with it! #californiawildfires #PGEshutoff",#californiawildfires #PGEshutoff,fishay_id,2019-10-26 20:57:17+00:00,,0
#TickFire Getting reports of a flare up near ParkGlenn,#TickFire,SCV_HLS,2019-10-25 03:51:57+00:00,,1
@KCBSRadio will carry a live update from @CAL_FIRE on the #KincadeFire in just a few minutes. LISTEN LIVE: https://bit.ly/2N89vvL https://twitter.com/CALFIRELNU/status/1187426384550887424 …,#KincadeFire,iamericbrooks,2019-10-24 18:55:42+00:00,,1
http://bit.ly/myn-backup Seeking for #WordPressDevelper ! Take some Tips and solutions! #security #WordPressSecurity #ElementorPro #ElementorCheck it out! #TickFire #WASvsMIN #UFC244 #GHVIPGala8 #SiSePuedeCordoba #NoMasTorturas #ليلة_عبدالرحمن_بن_مساعد #عتيبي_يتحول_للمسيحية,#WordPressDevelper #security #WordPressSecurity #ElementorPro #ElementorCheck #TickFire #WASvsMIN #UFC244 #GHVIPGala8 #SiSePuedeCordoba #NoMasTorturas #ليلة_عبدالرحمن_بن_مساعد #عتيبي_يتحول_للمسيحية,MynulNoc,2019-10-26 13:44:21+00:00,,0
"Scary thing is, this massive corporate corruption over vital public resources is never ending.. this is just the beginning. #riseup #corruptionkills #CaliforniaFires #KincadeFire #pge",#riseup #corruptionkills #CaliforniaFires #KincadeFire #pge,chelsealn85,2019-10-26 01:54:02+00:00,,0
"#KincadeFire is out of control burning 10K acres in #Sonoma. If you’re in fire risk areas of CA, don’t leave your pets home during this dry & windy season. People are losing their pets because they’re going to work, leaving them behind...and coming home to ashes. pic.twitter.com/jdIg6ZVQca",#KincadeFire #Sonoma,Colleen_Paige,2019-10-24 19:27:04+00:00,,1
Nobody: @PGE4Me: We’re cutting power to prevent fires. Nobody: WHY THE HELL ARE YOU MAKING US SUFFER!? @PGE4Me: Our equipment has started ANOTHER FIRE. #KincadeFire #PGEpowershutdown #PGEshutoff #PGE https://twitter.com/ktvu/status/1187881838976458752 …,#KincadeFire #PGEpowershutdown #PGEshutoff #PGE,Oliver_Housman,2019-10-26 00:05:02+00:00,,0
#TickFire Multiple structures have been lost.,#TickFire,ai6yrham,2019-10-25 10:22:51+00:00,,0
"Good morning, Sonoma County friends. Please follow the good folks at @CAL_FIRE for updates on this as they're available. #wildfire #KincadeFire https://twitter.com/CAL_FIRE/status/1187331653829423104 …",#wildfire #KincadeFire,StaciHeaton,2019-10-24 12:33:20+00:00,,1
"CRITICAL CONVERSATION: @GavinNewsom was in Sonoma County, ensuring more resources for the #KincadeFire. But North State Sen. Mike McGuire says there are major challenges with PG&E. Like, how are we going to deal with outages for ten more years?! #pge #PGEpowershutdown #pgeoutage. https://twitter.com/ilike_mike/status/1187855549934624768 …",#KincadeFire #pge #PGEpowershutdown #pgeoutage,nazyjavid,2019-10-26 12:58:55+00:00,,1
"#KincadeFire Air Ops map from October 28 illustrating local topography, dip sites, and transmission lines. pic.twitter.com/I6lliCauxF",#KincadeFire,andy_wimmer,2019-10-28 17:51:17+00:00,,1
#hakan #fatihportakal @cwarzel #KincadeFire #bitcoin K.adim efe0606,#hakan #fatihportakal #KincadeFire #bitcoin,asi_efe06,2019-10-25 18:14:15+00:00,,0
Driving into the #TickFire yesterday. pic.twitter.com/y6CsHopbWk,#TickFire,Tool_Swinger,2019-10-25 16:45:22+00:00,,0
Hang in there my fellow Californians. We’ll get through this. #californiawildfires,#californiawildfires,tesfayepaine,2019-10-26 21:16:10+00:00,,0
"Does the currently uncontained #KincadeFire in Sonoma not concern you? 10k acres ablaze since last night sounds bad, no?",#KincadeFire,libertythePD,2019-10-24 12:54:06+00:00,,0
"While the smoke may look ominous, the #TickFire currently poses no threat to Ventura County. I am monitoring the #TickFire as well as the #OldFire.",#TickFire #TickFire #OldFire,VCscanner,2019-10-24 22:41:08+00:00,,0
hollywoodphotog: #TickFire Incident Information https://ift.tt/33VQxiG Twitter https://twitter.com/hollywoodphotog/status/1187988760979484676 …),#TickFire,EMS_Information,2019-10-26 07:06:47+00:00,,0
Evacuated from #KincadeFire,#KincadeFire,TeylirLong,2019-10-26 22:57:20+00:00,,0
"#ENTÉRATE ** Si está cerca del #TickFire, evacue si puede hacerlo de manera segura. No espere a los bomberos si ve que se acercan las llamas. ** vía los_angeles_county #LosAngeles #California #News #Noticias… https://www.instagram.com/p/B4BIA_rBh3r/?igshid=ivsiltt3gdld …",#ENTÉRATE #TickFire #LosAngeles #California #News #Noticias,abelalvarezcu,2019-10-24 22:23:39+00:00,,0
#CaliforniaFires update Los Angeles County @LACoFDPIO @LAFD #TickFire - Canyon Country Orange County @OCFA_PIO #TelegaFire - San Clemente San Diego County @CALFIRESANDIEGO #SawdayFire - Ramona #MillerFire - Valley Center Sonoma County @CALFIRELNU #KincaidFire - Geyserville,#CaliforniaFires #TickFire #TelegaFire #SawdayFire #MillerFire #KincaidFire,RikerResist,2019-10-25 23:11:57+00:00,,1
Historic winds forecasted for #California amid #wildfires https://www.youtube.com/watch?v=e2BfB3dqMQA&feature=push-u-sub&attr_tag=AuRHjcAZnEJOD_Sp%3A6 …,#California #wildfires,JaimeNelsonW,2019-10-26 19:46:39+00:00,,1
hollywoodphotog:RT CountyofLA: Current mandatory and voluntary evacuation areas are visible at http://lacounty.gov/emergency #TickFire https://ift.tt/2WaZ12I Twitter https://twitter.com/hollywoodphotog/status/1187561159932514304 …),#TickFire,EMS_Information,2019-10-25 02:51:11+00:00,,1
"#PGEshutoff #PGEpowershutdown #PGE #PGE4Me It is an indisputable fact that PG&E's grossly negligent mismanagement of California's utility infrastructure has resulted in injury, deaths, property damage & fires. Cal Penal Code Section 593 addresses criminal power line tampering.",#PGEshutoff #PGEpowershutdown #PGE #PGE4Me,SBBeacon,2019-10-28 17:41:29+00:00,,0
#breaking #KincadeFire info per @sonomasheriff Travel in the northern area of Sonoma County is severely limited at this time. Use alternate routes.,#breaking #KincadeFire,KateABC7,2019-10-27 12:31:34+00:00,,1
#TickFire SR14 close both directions However vehicles entering SB on Sierra Hwy and Via Princessa. pic.twitter.com/LbYTQt7iBG,#TickFire,fatdaddy2960,2019-10-25 15:13:53+00:00,,1
"“When [Bill] Johnson [PG&E CEO] took over at North Carolina's Progress Energy, its five reactors were top-rated by the Nuclear Regulatory Commission. Lochbaum said, within a year of Johnson arriving, the safety ratings fell.” #KincadeFire #PGEshutoffhttps://twitter.com/rolandelliart/status/1187637892014698496 …",#KincadeFire #PGEshutoffhttps,Holdenout4,2019-10-25 08:35:44+00:00,,0
"Brother's family is in the evacuation zone for the #TickFire . That area is over fires, you can give them all a break now if you'd like.",#TickFire,Garrett_Archer,2019-10-25 00:40:32+00:00,,0
"Retardant drops on Arches Lane in Santa Clarita. One resident told me, “we’re the breast cancer awareness street now.” #TickFire pic.twitter.com/wxAqmJg63E",#TickFire,guerinemily,2019-10-25 17:56:30+00:00,,1
Without electricity in our homes or street lights: should be excellent viewing thanks to #PGEpowershutdown #PGEshutoff #californiawildfireshttps://twitter.com/davidbflower/status/1188098096338821120 …,#PGEpowershutdown #PGEshutoff #californiawildfireshttps,joliclown,2019-10-26 19:04:27+00:00,,0
Parts of #California are bracing for dangerous fire conditions and hundreds of thousands of precautionary power outages as a potentially “historic” wind event was forecast to sweep into the state on Saturday. https://www.washingtonpost.com/nation/2019/10/26/california-wildfires-power-outages-kincade-tick/ … #CaliforniaFires #KincadeFire #TickFire,#California #CaliforniaFires #KincadeFire #TickFire,jftaveira1993,2019-10-26 16:14:59+00:00,,0
"Air quality is predicted to drop at the end of the week following the #KincadeFire. Here’s a map of the Bay Area’s AQI, updated hourly: https://bit.ly/2p1Irq4 pic.twitter.com/BA8Gk9KppO",#KincadeFire,KQEDscience,2019-10-25 01:00:25+00:00,,1
A story answering the question I hear most from the average PG&E customer when we talk about outages #PGEshutoff https://twitter.com/thejdmorris/status/1188892970684018691 …,#PGEshutoff,mgafni,2019-10-28 20:08:28+00:00,,0
#tickfire https://twitter.com/jdwright67/status/1187852152208871424 …,#tickfire,gray_tiffney,2019-10-25 22:51:57+00:00,,0
"New evacuations for the #TickFire -South of the 14 freeway, East of Sand Canyon -South of the 14 freeway, North of Placerita Canyon -South of the 14 freeway, West of Agua Dulce MORE Info: http://specne.ws/pNXbUm?cid=twitter_SpecNews1SoCal …pic.twitter.com/PiPKlUJWl6",#TickFire,SpecNews1SoCal,2019-10-25 12:14:10+00:00,,1
"""The future of the planet is at stake."" As we experience many fires in California like the #KincadeFire and #pgeshutdown its imperative imperat that we transition to clean, safe energy NOW. #GreenNewDeal #Bernie2020https://twitter.com/KindAndUnblind/status/1187829109369561091 …",#KincadeFire #pgeshutdown #GreenNewDeal #Bernie2020https,JovankaBeckles,2019-10-25 22:13:07+00:00,,0
"RT CaltransHQ: There are several active fires in CA at the moment. Among them: - #KincadeFire - #MuirFire - #TickFire - #OldWaterFire Response closed parts of I-5 & SRs-1, -128, -18, & -138. Check http://quickmap.dot.ca.gov . CAL_FIRE, Cal_OES, CHP_HQ, CaltransD4, CaltransDist7,…",#KincadeFire #MuirFire #TickFire #OldWaterFire,QuakeFactor,2019-10-25 01:14:10+00:00,,0
pic.twitter.com/Vi1lRllJOv #PSPS #CaliforniaFires #CaliforniaWildfires #PublicSafetyPowerShutoff,#PSPS #CaliforniaFires #CaliforniaWildfires #PublicSafetyPowerShutoff,EdJoyce,2019-10-25 23:22:26+00:00,,0
Love the spirit of generosity that disaster brings out in communities. Thank you Sonoma County chefs! #CaliforniaForAll #KincadeFire https://twitter.com/isabelcguzman/status/1188133687776313344 …,#CaliforniaForAll #KincadeFire,kkellyjanus,2019-10-26 20:13:09+00:00,,0
#TickFire #KincadeFire https://twitter.com/Ginger_Zee/status/1187688760256991232 …,#TickFire #KincadeFire,SchreiberEvan,2019-10-25 11:14:47+00:00,,0
"Major evacuation orders are now stretching out to the ocean as the #KincadeFire rages. Check in on friends and family, be prepared and continue to follow @sfchronicle for updates https://bit.ly/2PjI3Oh Sonoma County’s full incident map here: https://bit.ly/2WjgDK0 pic.twitter.com/Hs9kqupS1S",#KincadeFire,jachristian,2019-10-27 02:54:28+00:00,,1
"stay safe, everyone #californiawildfires",#californiawildfires,5hinee_shining,2019-10-26 23:04:28+00:00,,0
Heather Irwin is helping feed fire victims again. Please consider supporting her efforts! #kincadefire @biteclubeats https://www.gofundme.com/f/SonomaFamilyMeal?rcid=r01-157220640572-c38d42c4257044e2&pc=tw_co_campmgmt_w …,#kincadefire,WineOhTV,2019-10-28 17:40:36+00:00,,0
Coppola's winery is a mile from the #KincadeFire,#KincadeFire,nygrlnla,2019-10-24 10:52:32+00:00,,0
#PGEshutoff WTF? pic.twitter.com/ySu7S3OcjJ,#PGEshutoff,Im_Sharad_Jain,2019-10-28 21:09:09+00:00,,0
My neighborhood right now due to #pgepowershutoff pic.twitter.com/xQLUwIKYqz,#pgepowershutoff,bdotdaviss,2019-10-28 03:35:49+00:00,,0
Smells like smoke across the city this morning. The gray spots means the sensor was destroyed or the power is out. Source: Purple Air #KincadeFire pic.twitter.com/3EDbliS8Nf,#KincadeFire,JohnP526,2019-10-28 14:10:10+00:00,,1
"October in the Bay Area is truly a test of faith. Quakes, fires, power outages. My aches for #Geyserville #KincadeFire",#Geyserville #KincadeFire,lavarney,2019-10-24 16:05:15+00:00,,0
View from Pepperwood East #KincadeFire #KincadeFires #CaliforniaFires #PSPS #PGEshutoffpic.twitter.com/9FuMUe07HK,#KincadeFire #KincadeFires #CaliforniaFires #PSPS #PGEshutoffpic,thisiskaiya,2019-10-27 05:21:12+00:00,,0
#KincadeFire Major activation of resources (strike teams etc.) for immediate need structure protection needs along Hwy 128,#KincadeFire,ai6yrham,2019-10-24 14:29:09+00:00,,1
"La joie d’être à San Francisco, c’est aussi les alertes d’urgence bien stressantes avant coupure d’électricité. Si avec ça, on n’est pas au courant du #californiawildfires local ! Déjà qu’on nous avait conseillé de laisser les fenêtres fermées pour les fumées en approche... pic.twitter.com/toJDcxZlt9",#californiawildfires,Melinda_DS,2019-10-26 21:41:07+00:00,,0
"Thank you Ken. It is no joke and cannot be over-dramatized. Firefighters are rushing into burning homes to make sure people are out, grabbing pictures and items they see on the way out to try to save them for people. #TickFire https://twitter.com/kenmedina_socal/status/1187693060781592577 …",#TickFire,GigiGraciette,2019-10-25 11:37:12+00:00,,0
Smoke and haze from the #Kincadefire in Sonoma starting to drift over #Hayward and #Oakland and nto the Bay. Cough Cough.pic.twitter.com/mXhyZYCLCQ,#Kincadefire #Hayward #Oakland,BlackKangoPhoto,2019-10-24 14:46:14+00:00,,1
"Before you go to sleep, RT this to say thanks to all the first responders, fire fighters and volunteers helping with the #TickFire Reach out to @RedCrossLA to see how you can help!pic.twitter.com/uPYDL3lMyp",#TickFire,DodgersNation,2019-10-25 06:14:53+00:00,,0
"#RIP, Fridge & Freezer. Would have liked to eat you. #wasteofmoney #californiawildfires #PGEshutoffhttps://twitter.com/nytimes/status/1188206209767223296 …",#RIP #wasteofmoney #californiawildfires #PGEshutoffhttps,kfairwrites,2019-10-26 22:13:48+00:00,,0
The latest road closures related to the #KincadeFire. #KCBSTraffic #SantaRosa #Geyservillehttps://twitter.com/CHPSantaRosa/status/1187518160456450048 …,#KincadeFire #KCBSTraffic #SantaRosa #Geyservillehttps,KCBSAMFMTraffic,2019-10-24 23:57:17+00:00,,1
#KincadeFire| The cities of Windsor and Healdsburg have been evacuated. Officials want everyone to evacuate before 4pm today. More: https://abc7ne.ws/2pUGA6i @abc7newsbayareapic.twitter.com/4Vzw1KGkAi,#KincadeFire,LuzPenaABC7,2019-10-26 23:22:02+00:00,,1
"Sonoma County Fairgrounds for Horse and Large Stock Evacuation Shelter! Please don't wait until it's too late! Enter thru Gate 7, on Aston Ave. Please pass along! #KincadeFire https://twitter.com/MissyandErik/status/1187385391516540931 …",#KincadeFire,resplendicity,2019-10-24 15:13:19+00:00,,1
"Somehow, the forces of American capitalism provided for a new arena for #GoldenStateWarriors #basketball in record time but did not provide not for safe and robust #PGEshutoff electricity delivery. Shareholder dividends were paid. Executives got big salaries. What's wrong? pic.twitter.com/fyTqoRoL3D",#GoldenStateWarriors #basketball #PGEshutoff,lenert,2019-10-27 21:57:02+00:00,,0
